username,opendocs,createdocs,preferreddoc,print,checkemail,sendreceiveemail,surfweb,application,urls
bn.s3,1,1,xls,1,0,1,1,cpof,general
bn.btlnco,1,1,xls,1,0,1,1,cpof,general
bn.chops,1,1,xls,1,0,1,1,cpof,general
bn.s2,1,1,ppt,1,0,1,1,cpof,s2
bn.s2ncoic,1,1,ppt,1,0,1,1,cpof,s2
bn.fwnco1,0,1,0,1,0,1,0,0,general
bn.fdc,1,1,0,1,0,1,0,0,general
bn.fso,0,1,xls,1,0,1,1,0,general
bn.255n,0,1,ppt,0,0,1,1,0,s6
bn.25d,1,1,ppt,1,0,1,0,0,cema
bn.rto,1,1,doc,1,0,1,0,0,general
bn.cpof,0,1,ppt,0,0,1,0,cpof,general
bn.fwnco2,1,1,0,1,0,1,0,cpof,general
bn.ewnco1,1,1,0,1,0,1,0,0,general
bn.ewnco2,1,1,0,1,0,1,0,0,general
bn.cema1,0,1,0,0,0,1,1,0,cema
bn.cema2,1,1,0,0,0,1,1,0,cema
bn.255s,1,1,ppt,0,0,1,1,0,cema
bn.cdr,0,1,0,0,0,1,1,0,general
bn.io,1,0,0,1,0,1,0,0,general
